source_path,source_root,source_relative_path,suffix_chain,detected_format,decode_layers,decoder_path,decoder_method,status,expected_length,actual_bytes,eof_verified,source_size_bytes,source_sha256,output_path,output_relative_path,output_sha256,notes
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::code/legacy/model_setup/bethesda_slate/rf9628a/plt.vcr9628.Z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,code/legacy/model_setup/bethesda_slate/rf9628a/plt.vcr9628.Z,.Z,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,partial,,133,no,501583,2a4e57ad06e9d7e2b3bc560b5c2e40077fe043167861525df7f100ba251f221e,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9628a/plt.vcr9628,data/decoded_model_outputs/rf9628a/plt.vcr9628,c3080c7bc7f6ef7ad27d8718547aa9a07d3c2c600cf99e58e74125c5532b5ca1,stage 1 unix_compress_lzw: partial: compress invalid code 446 with table end 354
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/rep.521dd.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/rep.521dd.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,29190,0,no,16138,82ff15df4ffc1f0ce1de270fcaeafa067a47d280f98900e05b0c82dfab5d6a6e,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/rep.611.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/rep.611.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,417404,417405,no,177777,ea3c383449d29e36827a7dace2606d66614ccfb2d0cbc6ca0d2a0b21cc989831,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9628a/rep.611,data/decoded_model_outputs/rf9628a/rep.611,10436c5499bbcfa28eadbc725cdd8b89ab57fa6490538c195624d5a61a8d38ca,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 417404, got 417405"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/rep.critical.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/rep.critical.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,24518,24519,no,8124,e17369cf8b9819caa525691db46275bf0114821519a6a19f16097d4029b48f92,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9628a/rep.critical,data/decoded_model_outputs/rf9628a/rep.critical,69dc546f57c46f998d3c144944c3e02a00d4c52c9975b4346518300b44e031d7,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 24518, got 24519"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/rep.sigstat.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/rep.sigstat.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,272208,272209,no,121884,7db1f061ba67c1528908173afd3f8ae59ac801c59447fe4a1fdcab12093376c1,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9628a/rep.sigstat,data/decoded_model_outputs/rf9628a/rep.sigstat,7567579f28624a4143d0a2dfcf4c2838e1f619190473e08b98edbfe57d90aaf1,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 272208, got 272209"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/rep.sumtime1.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/rep.sumtime1.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,1220,0,no,734,d50015780c77ab5964a39b15f2ae98c0764967e39afb63cca1cda3440ede96a7,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/rep.turnpen.Z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/rep.turnpen.Z,.Z,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,complete,,1015,yes,558,dfc3fca3b82191b08180dbd46f9e9242ad8db772485eb4c038cdb6773b8cb32a,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9628a/rep.turnpen,data/decoded_model_outputs/rf9628a/rep.turnpen,297a3b3b98de31c422378930648ae6cf1ef9a142061fa27871a23317e4cb9467,stage 1 unix_compress_lzw: complete: compress stream reached clean input exhaustion; no original length field exists | stage 2 unknown: terminal_plain_or_unknown: no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/rep.turnvols.Z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/rep.turnvols.Z,.Z,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,partial,,2,no,5224,97b13b0a2f12aaa568f9c88d9ebd5fc1d3bcf4ea553b5d824686dc41cf479a88,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9628a/rep.turnvols,data/decoded_model_outputs/rf9628a/rep.turnvols,61c05a0775d5dfcd77ea4a0601825b6ff10ebc5f16f805baca7f89b0eb3a18ca,stage 1 unix_compress_lzw: partial: compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/statistics.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/statistics.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,1455,0,no,781,c0d11af38a95e5aa43795be662a351f0fdff20824434e26a9bb015e5a0796f81,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9628a/turnvols.in.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9628a/turnvols.in.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,29176,10541,no,11430,834a613399656e80fd090ddd40f5348cbf4635c7bf6e33cb2f1fb2e2420e595b,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9628a/turnvols.in,data/decoded_model_outputs/rf9628a/turnvols.in,95868c7f6339497a52bfb5cf3a7639229da9e341268d7eaa3017df42d57a565a,"stage 1 unix_pack_static_huffman: partial: pack length mismatch: expected 29176, got 10541"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/d231.in.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/d231.in.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,181754,0,no,72790,747614150ce967a0150f7d9c23d302b863aeab7722a345c14650d23e4b5430b2,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/d231.out.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/d231.out.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,165942,18394,no,67864,e2763112488564f6f96b8a8703abb2934abf98ae92bda7bc2a886e0c039adad0,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9629a/d231.out__from_z,data/decoded_model_outputs/rf9629a/d231.out__from_z,6661c73125310b33a35ddff007464a11bddc9923456dd4c057a504d90d5928fe,"stage 1 unix_pack_static_huffman: partial: pack length mismatch: expected 165942, got 18394"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/d231.out.Z-A,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/d231.out.Z-A,.Z-A,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,partial,,3660,no,46502,ff06892b0fd3548568f22738144b6046db1845bada43e3e0cd173fec56939fe8,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9629a/d231.out__from_Z_A,data/decoded_model_outputs/rf9629a/d231.out__from_Z_A,6661c73125310b33a35ddff007464a11bddc9923456dd4c057a504d90d5928fe,stage 1 unix_compress_lzw: partial: compress invalid code 1474 with table end 1295
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::code/legacy/model_setup/bethesda_slate/rf9629a/plt.vcr9629.Z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,code/legacy/model_setup/bethesda_slate/rf9629a/plt.vcr9629.Z,.Z,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,partial,,133,no,498949,894025d7dc3f38752cd704c18c51d2cbb3fdf3b00cfa64b40551e57860efb19b,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9629a/plt.vcr9629,data/decoded_model_outputs/rf9629a/plt.vcr9629,c3080c7bc7f6ef7ad27d8718547aa9a07d3c2c600cf99e58e74125c5532b5ca1,stage 1 unix_compress_lzw: partial: compress invalid code 446 with table end 354
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/rep.521dd.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/rep.521dd.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,29070,0,no,16054,d7378eda4fd114d5e61d2a73893227231230f6ae7ae76c9eada69276465cbd92,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/rep.611.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/rep.611.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,417251,417252,no,177743,b7b50cf53c35753fb582c23b2b1a602027bea1e1615a3afac8b79ceb28c207d8,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9629a/rep.611,data/decoded_model_outputs/rf9629a/rep.611,a99efa9265becd07db49ba5c8f8171a950152575c3f9bf6cc211f79e04486c34,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 417251, got 417252"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/rep.critical.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/rep.critical.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,24518,24519,no,8123,8f55faff39cd904d393e2b4efac05015392cd77d7f1a8dc79657de927034cbe3,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9629a/rep.critical,data/decoded_model_outputs/rf9629a/rep.critical,68ec2f90b65725e14386b671b8dc88e54d4daf2383d9519ae0d0d7d65af2b8d7,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 24518, got 24519"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/rep.sigstat.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/rep.sigstat.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,272208,272209,no,121845,67a7c047f35b5da8e779be17f37b8d27e859b2846de671756c9190bc6af5fcc2,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9629a/rep.sigstat,data/decoded_model_outputs/rf9629a/rep.sigstat,f08ae0ed2dc05872b7d59fc5fe8ce219d12cbd9ade6e7e242b6de4f9ec303b54,"stage 1 unix_pack_static_huffman: partial: pack exceeded expected length before EOB: expected 272208, got 272209"
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/rep.sumtime1.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/rep.sumtime1.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,1220,0,no,734,277a5abada420fb876ca80af155dbc70af25f21c672f3ca0ddee422b89c4587a,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/rep.turnpen.Z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/rep.turnpen.Z,.Z,unix_compress_lzw,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_compress_lzw,complete,,1001,yes,550,598b33b1874f64ef557e8fecaf973a816b5fe045b721068e36317f561b6a2d1d,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9629a/rep.turnpen,data/decoded_model_outputs/rf9629a/rep.turnpen,99862b4c59995fb47003b0b0d032b9d9df3d0af8ea651ed79ff64b2c40f288ec,stage 1 unix_compress_lzw: complete: compress stream reached clean input exhaustion; no original length field exists | stage 2 unknown: terminal_plain_or_unknown: no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/rep.turnvols.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/rep.turnvols.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,failed,20100,0,no,5702,d5dbfea6b31992effd89610b454afe002542c07f39ed48b8285530954fbea720,,,,stage 1 unix_pack_static_huffman: failed: too many leaves in pack Huffman tree
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/legacy_encoded_originals/legacy_encoded_originals_20260516.zip::model_setup/bethesda_slate/rf9629a/turnvols.in.z,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model,model_setup/bethesda_slate/rf9629a/turnvols.in.z,.z,unix_pack_static_huffman,1,/Users/dlev2617/Documents/Code/Agents/tools/legacy-z-decoder/decode_legacy_z.py,internal_pack_static_huffman,partial,77728,77549,no,30252,d0a21cfdbd8f15831675cc71cc6d9b0274f6b6b286282cdee869dd41ed92c9cb,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1997-03-a-windowed-transportation-planning-model/data/decoded_model_outputs/rf9629a/turnvols.in,data/decoded_model_outputs/rf9629a/turnvols.in,b3c270abf6d0959d711f6215b667825c9f16e8f400030f230f14fad56620a6fc,"stage 1 unix_pack_static_huffman: partial: pack length mismatch: expected 77728, got 77549"
